query_image_path,query_bbox_xyxy,query_det_conf,plate_id,score,best_gallery_path,kept
data\incoming\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9.jpg,"[3.0, 146.0, 49.0, 173.0]",0.4219,unknown_c10d78f3,0.101536,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9.jpg,"[0.0, 97.0, 488.0, 300.0]",0.4707,unknown_c10d78f3,0.398693,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9.jpg,"[448.0, 155.0, 504.0, 179.0]",0.7025,unknown_c10d78f3,0.066855,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3.jpg,"[39.0, 211.0, 121.0, 271.0]",0.8599,unknown_c10d78f3,0.122291,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3.jpg,"[78.0, 166.0, 419.0, 423.0]",0.9644,unknown_c10d78f3,0.275522,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3.jpg,"[498.0, 200.0, 512.0, 339.0]",0.4612,unknown_c10d78f3,0.033193,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0074_jpg.rf.f2c85855ec81f5cef8657b5131d4757c.jpg,"[0.0, 32.0, 512.0, 431.0]",0.9301,unknown_c10d78f3,0.199615,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0124_jpg.rf.c8c001d2f35571e6abe99a565ced000c.jpg,"[0.0, 0.0, 512.0, 512.0]",0.9122,unknown_c10d78f3,0.151370,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6.jpg,"[72.0, 166.0, 466.0, 455.0]",0.9668,unknown_c10d78f3,0.999866,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6.jpg,"[460.0, 268.0, 487.0, 275.0]",0.2784,unknown_c10d78f3,0.330278,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6.jpg,"[497.0, 261.0, 512.0, 288.0]",0.3629,unknown_c10d78f3,0.495722,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece.jpg,"[0.0, 63.0, 46.0, 341.0]",0.6873,unknown_c10d78f3,0.262922,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece.jpg,"[0.0, 62.0, 25.0, 81.0]",0.3881,unknown_c10d78f3,0.002271,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece.jpg,"[0.0, 63.0, 104.0, 247.0]",0.9210,unknown_c10d78f3,0.306532,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece.jpg,"[58.0, 0.0, 460.0, 431.0]",0.9364,unknown_c10d78f3,0.374659,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0213_jpg.rf.af9f49b418f4aed7d1cc69112d401f4e.jpg,"[0.0, 85.0, 512.0, 433.0]",0.9548,unknown_c10d78f3,0.379159,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0213_jpg.rf.af9f49b418f4aed7d1cc69112d401f4e.jpg,"[364.0, 36.0, 512.0, 263.0]",0.5574,unknown_c10d78f3,0.271798,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0333_jpg.rf.79c0fb9bfe790c18d658a4d8a65dacb9.jpg,"[0.0, 0.0, 133.0, 204.0]",0.9191,unknown_c10d78f3,0.273418,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0333_jpg.rf.79c0fb9bfe790c18d658a4d8a65dacb9.jpg,"[21.0, 0.0, 485.0, 467.0]",0.9239,unknown_c10d78f3,0.449975,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5.jpg,"[0.0, 230.0, 32.0, 260.0]",0.6377,unknown_c10d78f3,0.035707,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5.jpg,"[20.0, 225.0, 108.0, 293.0]",0.8925,unknown_c10d78f3,0.324135,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5.jpg,"[72.0, 184.0, 383.0, 376.0]",0.9683,unknown_c10d78f3,0.273865,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5.jpg,"[290.0, 191.0, 331.0, 203.0]",0.4914,unknown_c10d78f3,0.065253,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0352_jpg.rf.e14ee3beba6fe4240037744ebd2cd78a.jpg,"[0.0, 68.0, 512.0, 413.0]",0.8358,unknown_c10d78f3,0.244973,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7.jpg,"[0.0, 171.0, 89.0, 303.0]",0.9317,unknown_c10d78f3,0.314510,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7.jpg,"[93.0, 152.0, 502.0, 393.0]",0.9583,unknown_c10d78f3,0.446190,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7.jpg,"[425.0, 173.0, 512.0, 305.0]",0.5449,unknown_c10d78f3,0.428872,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7.jpg,"[8.0, 83.0, 146.0, 126.0]",0.7400,unknown_c10d78f3,-0.005224,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,False
data\incoming\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7.jpg,"[11.0, 99.0, 146.0, 301.0]",0.6357,unknown_c10d78f3,0.188941,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7.jpg,"[7.0, 47.0, 512.0, 403.0]",0.9237,unknown_c10d78f3,0.345084,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7.jpg,"[90.0, 80.0, 163.0, 107.0]",0.7932,unknown_c10d78f3,-0.060344,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,False
data\incoming\0551_jpg.rf.e04c5f919b309f7d2e42aaddcbe6f34d.jpg,"[45.0, 99.0, 489.0, 372.0]",0.9446,unknown_c10d78f3,0.325333,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0551_jpg.rf.e04c5f919b309f7d2e42aaddcbe6f34d.jpg,"[421.0, 116.0, 512.0, 258.0]",0.7283,unknown_c10d78f3,0.176207,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0564_JPG.rf.854285a3a7f43a2c86c2710e10820c5c.jpg,"[0.0, 177.0, 512.0, 408.0]",0.9349,unknown_c10d78f3,0.441242,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0564_JPG.rf.854285a3a7f43a2c86c2710e10820c5c.jpg,"[322.0, 168.0, 386.0, 191.0]",0.4209,unknown_c10d78f3,0.034835,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a.jpg,"[43.0, 109.0, 80.0, 129.0]",0.6421,unknown_c10d78f3,-0.095940,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,False
data\incoming\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a.jpg,"[86.0, 108.0, 103.0, 121.0]",0.2704,unknown_c10d78f3,-0.134378,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,False
data\incoming\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a.jpg,"[115.0, 90.0, 404.0, 427.0]",0.9632,unknown_c10d78f3,0.270680,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a.jpg,"[166.0, 107.0, 201.0, 152.0]",0.8744,unknown_c10d78f3,0.089201,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a.jpg,"[315.0, 106.0, 350.0, 132.0]",0.2596,unknown_c10d78f3,-0.180811,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,False
data\incoming\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a.jpg,"[429.0, 97.0, 480.0, 136.0]",0.5735,unknown_c10d78f3,-0.041323,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,False
data\incoming\0675_jpg.rf.1496d5fecf1b3d64dacec79795b87414.jpg,"[0.0, 240.0, 308.0, 512.0]",0.8624,unknown_c10d78f3,0.420669,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0675_jpg.rf.1496d5fecf1b3d64dacec79795b87414.jpg,"[0.0, 135.0, 47.0, 228.0]",0.2702,unknown_c10d78f3,0.172435,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0675_jpg.rf.1496d5fecf1b3d64dacec79795b87414.jpg,"[0.0, 74.0, 512.0, 455.0]",0.9201,unknown_c10d78f3,0.455291,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0675_jpg.rf.1496d5fecf1b3d64dacec79795b87414.jpg,"[452.0, 98.0, 494.0, 141.0]",0.5367,unknown_c10d78f3,0.231384,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0762_jpg.rf.1e0cbbf8180a7f26ac5490b550c05f46.jpg,"[0.0, 82.0, 145.0, 283.0]",0.5878,unknown_c10d78f3,0.127131,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0762_jpg.rf.1e0cbbf8180a7f26ac5490b550c05f46.jpg,"[0.0, 106.0, 512.0, 454.0]",0.9436,unknown_c10d78f3,0.169422,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0801_jpg.rf.e7be9336529187f419a2b89c543ccb50.jpg,"[0.0, 63.0, 26.0, 77.0]",0.4856,unknown_c10d78f3,0.253384,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0801_jpg.rf.e7be9336529187f419a2b89c543ccb50.jpg,"[0.0, 64.0, 46.0, 342.0]",0.7014,unknown_c10d78f3,0.348371,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0801_jpg.rf.e7be9336529187f419a2b89c543ccb50.jpg,"[0.0, 63.0, 105.0, 253.0]",0.9156,unknown_c10d78f3,0.375526,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0801_jpg.rf.e7be9336529187f419a2b89c543ccb50.jpg,"[58.0, 0.0, 461.0, 430.0]",0.9331,unknown_c10d78f3,0.438564,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0871_jpg.rf.7de0494c23ae337dfdf7cc08ac885fca.jpg,"[0.0, 0.0, 512.0, 512.0]",0.9636,unknown_c10d78f3,0.464544,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0934_jpg.rf.9da82e4aad848dceb765d04578a29f5b.jpg,"[0.0, 123.0, 512.0, 512.0]",0.9260,unknown_c10d78f3,0.361892,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\0934_jpg.rf.9da82e4aad848dceb765d04578a29f5b.jpg,"[426.0, 178.0, 512.0, 503.0]",0.4370,unknown_c10d78f3,0.251219,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\frame_000015.jpg,"[0.0, 290.0, 120.0, 402.0]",0.9281,unknown_c10d78f3,0.472412,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
data\incoming\frame_000015.jpg,"[91.0, 282.0, 480.0, 635.0]",0.9644,unknown_c10d78f3,0.325719,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,True
